Ovr,Name,Pac,Sho,Pas,Dri,Def,Phy,Pic,Club,Nation
80,shatov,88,73,77,81,47,68,https://futhead.cursecdn.com/static/img/18/players/206273.png,https://futhead.cursecdn.com/static/img/18/clubs/112218.png,https://futhead.cursecdn.com/static/img/18/nations/40.png
80,shatov,88,73,77,81,47,68,https://futhead.cursecdn.com/static/img/18/players/206273.png,https://futhead.cursecdn.com/static/img/18/clubs/100769.png,https://futhead.cursecdn.com/static/img/18/nations/40.png
80,kalou,68,78,73,84,33,62,https://futhead.cursecdn.com/static/img/18/players/158232.png,https://futhead.cursecdn.com/static/img/18/clubs/166.png,https://futhead.cursecdn.com/static/img/18/nations/108.png
80,soriano,77,77,80,80,63,73,https://futhead.cursecdn.com/static/img/18/players/193361.png,https://futhead.cursecdn.com/static/img/18/clubs/483.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
80,schürrle,83,82,74,79,38,70,https://futhead.cursecdn.com/static/img/18/players/193130.png,https://futhead.cursecdn.com/static/img/18/clubs/22.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
80,brandt,82,73,76,83,26,61,https://futhead.cursecdn.com/static/img/18/players/212194.png,https://futhead.cursecdn.com/static/img/18/clubs/32.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
79,amrabat,81,75,76,81,57,72,https://futhead.cursecdn.com/static/img/18/players/183108.png,https://futhead.cursecdn.com/static/img/18/clubs/1795.png,https://futhead.cursecdn.com/static/img/18/nations/129.png
79,guedes,86,77,73,81,37,67,https://futhead.cursecdn.com/static/img/18/players/224411.png,https://futhead.cursecdn.com/static/img/18/clubs/73.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
79,gnabry,90,76,71,82,43,67,https://futhead.cursecdn.com/static/img/18/players/206113.png,https://futhead.cursecdn.com/static/img/18/clubs/21.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
79,raphinha,87,76,73,81,34,71,https://futhead.cursecdn.com/static/img/18/players/233419.png,https://futhead.cursecdn.com/static/img/18/clubs/1887.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
79,cervi,90,68,70,84,45,55,https://futhead.cursecdn.com/static/img/18/players/223061.png,https://futhead.cursecdn.com/static/img/18/clubs/234.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
79,pereira,80,74,78,81,62,69,https://futhead.cursecdn.com/static/img/18/players/208450.png,https://futhead.cursecdn.com/static/img/18/clubs/461.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
79,guedes,86,77,73,81,37,67,https://futhead.cursecdn.com/static/img/18/players/224411.png,https://futhead.cursecdn.com/static/img/18/clubs/461.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
79,ntep,89,74,73,82,26,72,https://futhead.cursecdn.com/static/img/18/players/201533.png,https://futhead.cursecdn.com/static/img/18/clubs/1819.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
79,krohn-dehli,67,75,82,77,64,66,https://futhead.cursecdn.com/static/img/18/players/159240.png,https://futhead.cursecdn.com/static/img/18/clubs/242.png,https://futhead.cursecdn.com/static/img/18/nations/13.png
79,acuña,84,72,78,80,57,76,https://futhead.cursecdn.com/static/img/18/players/224334.png,https://futhead.cursecdn.com/static/img/18/clubs/237.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
79,krohn-dehli,67,75,82,77,64,66,https://futhead.cursecdn.com/static/img/18/players/159240.png,https://futhead.cursecdn.com/static/img/18/clubs/481.png,https://futhead.cursecdn.com/static/img/18/nations/13.png
79,piatti,82,71,75,80,42,56,https://futhead.cursecdn.com/static/img/18/players/183899.png,https://futhead.cursecdn.com/static/img/18/clubs/452.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
79,jurado,70,76,80,81,29,56,https://futhead.cursecdn.com/static/img/18/players/159171.png,https://futhead.cursecdn.com/static/img/18/clubs/452.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
79,johnson,86,84,80,89,40,78,https://futhead.cursecdn.com/static/img/18/players/177159.png,https://futhead.cursecdn.com/static/img/18/clubs/23.png,https://futhead.cursecdn.com/static/img/18/nations/95.png
79,gnabry,86,84,80,89,40,78,https://futhead.cursecdn.com/static/img/18/players/206113.png,https://futhead.cursecdn.com/static/img/18/clubs/10029.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
79,çalhanoğlu,86,81,80,84,43,76,https://futhead.cursecdn.com/static/img/18/players/208128.png,https://futhead.cursecdn.com/static/img/18/clubs/47.png,https://futhead.cursecdn.com/static/img/18/nations/48.png
79,cheryshev,82,76,83,89,25,58,https://futhead.cursecdn.com/static/img/18/players/206225.png,https://futhead.cursecdn.com/static/img/18/clubs/483.png,https://futhead.cursecdn.com/static/img/18/nations/40.png
79,ntep,88,87,84,85,39,64,https://futhead.cursecdn.com/static/img/18/players/201533.png,https://futhead.cursecdn.com/static/img/18/clubs/175.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
78,khazri,88,79,78,87,29,63,https://futhead.cursecdn.com/static/img/18/players/194845.png,https://futhead.cursecdn.com/static/img/18/clubs/106.png,https://futhead.cursecdn.com/static/img/18/nations/145.png
78,montero,81,75,78,89,34,59,https://futhead.cursecdn.com/static/img/18/players/186805.png,https://futhead.cursecdn.com/static/img/18/clubs/1960.png,https://futhead.cursecdn.com/static/img/18/nations/57.png
78,bittencourt,85,78,82,87,62,71,https://futhead.cursecdn.com/static/img/18/players/203106.png,https://futhead.cursecdn.com/static/img/18/clubs/10029.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
78,jony,84,80,78,81,42,75,https://futhead.cursecdn.com/static/img/18/players/222943.png,https://futhead.cursecdn.com/static/img/18/clubs/463.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,elyounoussi,93,77,78,88,32,64,https://futhead.cursecdn.com/static/img/18/players/203362.png,https://futhead.cursecdn.com/static/img/18/clubs/17.png,https://futhead.cursecdn.com/static/img/18/nations/36.png
78,inui,86,83,76,84,29,67,https://futhead.cursecdn.com/static/img/18/players/205114.png,https://futhead.cursecdn.com/static/img/18/clubs/449.png,https://futhead.cursecdn.com/static/img/18/nations/163.png
78,babel,91,81,71,86,41,75,https://futhead.cursecdn.com/static/img/18/players/157301.png,https://futhead.cursecdn.com/static/img/18/clubs/327.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
78,choupo-moting,80,77,79,82,28,76,https://futhead.cursecdn.com/static/img/18/players/183569.png,https://futhead.cursecdn.com/static/img/18/clubs/1806.png,https://futhead.cursecdn.com/static/img/18/nations/103.png
78,jony,81,74,81,84,39,55,https://futhead.cursecdn.com/static/img/18/players/222943.png,https://futhead.cursecdn.com/static/img/18/clubs/459.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,cervi,85,77,80,86,62,70,https://futhead.cursecdn.com/static/img/18/players/223061.png,https://futhead.cursecdn.com/static/img/18/clubs/234.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
78,rafa,80,77,79,82,28,76,https://futhead.cursecdn.com/static/img/18/players/216547.png,https://futhead.cursecdn.com/static/img/18/clubs/234.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
78,morales,82,79,81,85,38,67,https://futhead.cursecdn.com/static/img/18/players/216475.png,https://futhead.cursecdn.com/static/img/18/clubs/1853.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,joãozinho,80,73,76,89,33,56,https://futhead.cursecdn.com/static/img/18/players/203627.png,https://futhead.cursecdn.com/static/img/18/clubs/112218.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
78,elyounoussi,92,79,75,85,47,63,https://futhead.cursecdn.com/static/img/18/players/203362.png,https://futhead.cursecdn.com/static/img/18/clubs/896.png,https://futhead.cursecdn.com/static/img/18/nations/36.png
78,jony,91,79,70,85,41,74,https://futhead.cursecdn.com/static/img/18/players/222943.png,https://futhead.cursecdn.com/static/img/18/clubs/573.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,townsend,86,82,75,83,25,66,https://futhead.cursecdn.com/static/img/18/players/194932.png,https://futhead.cursecdn.com/static/img/18/clubs/1799.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
78,khazri,78,76,81,84,38,59,https://futhead.cursecdn.com/static/img/18/players/194845.png,https://futhead.cursecdn.com/static/img/18/clubs/74.png,https://futhead.cursecdn.com/static/img/18/nations/145.png
78,kostić,92,77,77,84,32,64,https://futhead.cursecdn.com/static/img/18/players/208574.png,https://futhead.cursecdn.com/static/img/18/clubs/28.png,https://futhead.cursecdn.com/static/img/18/nations/51.png
78,montero,77,74,79,81,53,80,https://futhead.cursecdn.com/static/img/18/players/186805.png,https://futhead.cursecdn.com/static/img/18/clubs/1860.png,https://futhead.cursecdn.com/static/img/18/nations/57.png
78,inui,93,75,74,83,23,62,https://futhead.cursecdn.com/static/img/18/players/205114.png,https://futhead.cursecdn.com/static/img/18/clubs/467.png,https://futhead.cursecdn.com/static/img/18/nations/163.png
78,bittencourt,92,78,74,82,39,74,https://futhead.cursecdn.com/static/img/18/players/203106.png,https://futhead.cursecdn.com/static/img/18/clubs/31.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
78,laxalt,93,71,73,85,34,65,https://futhead.cursecdn.com/static/img/18/players/213400.png,https://futhead.cursecdn.com/static/img/18/clubs/110556.png,https://futhead.cursecdn.com/static/img/18/nations/60.png
78,szymanowski,83,77,77,83,46,65,https://futhead.cursecdn.com/static/img/18/players/210333.png,https://futhead.cursecdn.com/static/img/18/clubs/100888.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
77,jesé,77,75,81,83,74,63,https://futhead.cursecdn.com/static/img/18/players/202515.png,https://futhead.cursecdn.com/static/img/18/clubs/73.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
77,grifo,88,73,77,81,47,68,https://futhead.cursecdn.com/static/img/18/players/212096.png,https://futhead.cursecdn.com/static/img/18/clubs/10029.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
77,pereira,88,73,77,81,47,68,https://futhead.cursecdn.com/static/img/18/players/208450.png,https://futhead.cursecdn.com/static/img/18/clubs/11.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
77,saint-maximin,68,78,73,84,33,62,https://futhead.cursecdn.com/static/img/18/players/216388.png,https://futhead.cursecdn.com/static/img/18/clubs/72.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
77,otávio,77,77,80,80,63,73,https://futhead.cursecdn.com/static/img/18/players/210411.png,https://futhead.cursecdn.com/static/img/18/clubs/236.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
77,césar,83,82,74,79,38,70,https://futhead.cursecdn.com/static/img/18/players/192202.png,https://futhead.cursecdn.com/static/img/18/clubs/237.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
77,hanni,82,73,76,83,26,61,https://futhead.cursecdn.com/static/img/18/players/188536.png,https://futhead.cursecdn.com/static/img/18/clubs/229.png,https://futhead.cursecdn.com/static/img/18/nations/97.png
77,ruíz,81,75,76,81,57,72,https://futhead.cursecdn.com/static/img/18/players/176949.png,https://futhead.cursecdn.com/static/img/18/clubs/237.png,https://futhead.cursecdn.com/static/img/18/nations/72.png
77,aquino,86,77,73,81,37,67,https://futhead.cursecdn.com/static/img/18/players/192350.png,https://futhead.cursecdn.com/static/img/18/clubs/1970.png,https://futhead.cursecdn.com/static/img/18/nations/83.png
77,sinclair,90,76,71,82,43,67,https://futhead.cursecdn.com/static/img/18/players/169214.png,https://futhead.cursecdn.com/static/img/18/clubs/78.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
77,steffen,87,76,73,81,34,71,https://futhead.cursecdn.com/static/img/18/players/210537.png,https://futhead.cursecdn.com/static/img/18/clubs/896.png,https://futhead.cursecdn.com/static/img/18/nations/47.png
77,eduardo,90,68,70,84,45,55,https://futhead.cursecdn.com/static/img/18/players/199737.png,https://futhead.cursecdn.com/static/img/18/clubs/1896.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
77,jesé,80,74,78,81,62,69,https://futhead.cursecdn.com/static/img/18/players/202515.png,https://futhead.cursecdn.com/static/img/18/clubs/1806.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
77,januzaj,86,77,73,81,37,67,https://futhead.cursecdn.com/static/img/18/players/208330.png,https://futhead.cursecdn.com/static/img/18/clubs/457.png,https://futhead.cursecdn.com/static/img/18/nations/7.png
77,grifo,89,74,73,82,26,72,https://futhead.cursecdn.com/static/img/18/players/212096.png,https://futhead.cursecdn.com/static/img/18/clubs/23.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
77,pereira,67,75,82,77,64,66,https://futhead.cursecdn.com/static/img/18/players/208450.png,https://futhead.cursecdn.com/static/img/18/clubs/461.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
77,choupo-moting,84,72,78,80,57,76,https://futhead.cursecdn.com/static/img/18/players/183569.png,https://futhead.cursecdn.com/static/img/18/clubs/1806.png,https://futhead.cursecdn.com/static/img/18/nations/103.png
77,redmond,67,75,82,77,64,66,https://futhead.cursecdn.com/static/img/18/players/198719.png,https://futhead.cursecdn.com/static/img/18/clubs/17.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
77,nkoudou,82,71,75,80,42,56,https://futhead.cursecdn.com/static/img/18/players/219732.png,https://futhead.cursecdn.com/static/img/18/clubs/18.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
77,coco,70,76,80,81,29,56,https://futhead.cursecdn.com/static/img/18/players/226414.png,https://futhead.cursecdn.com/static/img/18/clubs/62.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
77,albrighton,86,84,80,89,40,78,https://futhead.cursecdn.com/static/img/18/players/183130.png,https://futhead.cursecdn.com/static/img/18/clubs/95.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
77,blasis,86,84,80,89,40,78,https://futhead.cursecdn.com/static/img/18/players/210950.png,https://futhead.cursecdn.com/static/img/18/clubs/169.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
76,kakuta,86,81,80,84,43,76,https://futhead.cursecdn.com/static/img/18/players/186197.png,https://futhead.cursecdn.com/static/img/18/clubs/480.png,https://futhead.cursecdn.com/static/img/18/nations/110.png
76,puch,82,76,83,89,25,58,https://futhead.cursecdn.com/static/img/18/players/215103.png,https://futhead.cursecdn.com/static/img/18/clubs/110147.png,https://futhead.cursecdn.com/static/img/18/nations/55.png
76,héldon,88,87,84,85,39,64,https://futhead.cursecdn.com/static/img/18/players/196899.png,https://futhead.cursecdn.com/static/img/18/clubs/112393.png,https://futhead.cursecdn.com/static/img/18/nations/104.png
76,jairo,88,79,78,87,29,63,https://futhead.cursecdn.com/static/img/18/players/205869.png,https://futhead.cursecdn.com/static/img/18/clubs/28.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,spinazzola,81,75,78,89,34,59,https://futhead.cursecdn.com/static/img/18/players/202884.png,https://futhead.cursecdn.com/static/img/18/clubs/45.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
76,héldon,85,78,82,87,62,71,https://futhead.cursecdn.com/static/img/18/players/196899.png,https://futhead.cursecdn.com/static/img/18/clubs/1887.png,https://futhead.cursecdn.com/static/img/18/nations/104.png
76,ribeiro,84,80,78,81,42,75,https://futhead.cursecdn.com/static/img/18/players/182632.png,https://futhead.cursecdn.com/static/img/18/clubs/237.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
76,correa,93,77,78,88,32,64,https://futhead.cursecdn.com/static/img/18/players/215330.png,https://futhead.cursecdn.com/static/img/18/clubs/481.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
76,iwobi,86,83,76,84,29,67,https://futhead.cursecdn.com/static/img/18/players/213655.png,https://futhead.cursecdn.com/static/img/18/clubs/1.png,https://futhead.cursecdn.com/static/img/18/nations/133.png
76,atsu,91,81,71,86,41,75,https://futhead.cursecdn.com/static/img/18/players/205601.png,https://futhead.cursecdn.com/static/img/18/clubs/13.png,https://futhead.cursecdn.com/static/img/18/nations/117.png
76,musonda,80,77,79,82,28,76,https://futhead.cursecdn.com/static/img/18/players/204233.png,https://futhead.cursecdn.com/static/img/18/clubs/78.png,https://futhead.cursecdn.com/static/img/18/nations/7.png
76,raphinha,81,74,81,84,39,55,https://futhead.cursecdn.com/static/img/18/players/233419.png,https://futhead.cursecdn.com/static/img/18/clubs/1887.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
76,martins,85,77,80,86,62,70,https://futhead.cursecdn.com/static/img/18/players/224394.png,https://futhead.cursecdn.com/static/img/18/clubs/1896.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
76,horta,80,77,79,82,28,76,https://futhead.cursecdn.com/static/img/18/players/213516.png,https://futhead.cursecdn.com/static/img/18/clubs/1896.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
76,sebá,82,79,81,85,38,67,https://futhead.cursecdn.com/static/img/18/players/199412.png,https://futhead.cursecdn.com/static/img/18/clubs/280.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
76,regattin,80,73,76,89,33,56,https://futhead.cursecdn.com/static/img/18/players/197081.png,https://futhead.cursecdn.com/static/img/18/clubs/112958.png,https://futhead.cursecdn.com/static/img/18/nations/129.png
76,chahechouhe,92,79,75,85,47,63,https://futhead.cursecdn.com/static/img/18/players/187939.png,https://futhead.cursecdn.com/static/img/18/clubs/326.png,https://futhead.cursecdn.com/static/img/18/nations/129.png
76,tshabalala,91,79,70,85,41,74,https://futhead.cursecdn.com/static/img/18/players/183883.png,https://futhead.cursecdn.com/static/img/18/clubs/110929.png,https://futhead.cursecdn.com/static/img/18/nations/140.png
76,sulejmani,86,82,75,83,25,66,https://futhead.cursecdn.com/static/img/18/players/179560.png,https://futhead.cursecdn.com/static/img/18/clubs/900.png,https://futhead.cursecdn.com/static/img/18/nations/51.png
76,kasaev,78,76,81,84,38,59,https://futhead.cursecdn.com/static/img/18/players/166708.png,https://futhead.cursecdn.com/static/img/18/clubs/100765.png,https://futhead.cursecdn.com/static/img/18/nations/40.png
76,sambueza,92,77,77,84,32,64,https://futhead.cursecdn.com/static/img/18/players/152916.png,https://futhead.cursecdn.com/static/img/18/clubs/1882.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
76,castro,77,74,79,81,53,80,https://futhead.cursecdn.com/static/img/18/players/147006.png,https://futhead.cursecdn.com/static/img/18/clubs/111399.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,abed,93,75,74,83,23,62,https://futhead.cursecdn.com/static/img/18/players/208949.png,https://futhead.cursecdn.com/static/img/18/clubs/605.png,https://futhead.cursecdn.com/static/img/18/nations/183.png
76,maicon,92,78,74,82,39,74,https://futhead.cursecdn.com/static/img/18/players/188045.png,https://futhead.cursecdn.com/static/img/18/clubs/741.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
76,gómez,93,71,73,85,34,65,https://futhead.cursecdn.com/static/img/18/players/199416.png,https://futhead.cursecdn.com/static/img/18/clubs/463.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,grosicki,83,77,77,83,46,65,https://futhead.cursecdn.com/static/img/18/players/177922.png,https://futhead.cursecdn.com/static/img/18/clubs/1952.png,https://futhead.cursecdn.com/static/img/18/nations/37.png
76,kakuta,77,75,81,83,74,63,https://futhead.cursecdn.com/static/img/18/players/186197.png,https://futhead.cursecdn.com/static/img/18/clubs/1816.png,https://futhead.cursecdn.com/static/img/18/nations/110.png
76,brady,88,73,77,81,47,68,https://futhead.cursecdn.com/static/img/18/players/201884.png,https://futhead.cursecdn.com/static/img/18/clubs/1796.png,https://futhead.cursecdn.com/static/img/18/nations/25.png
76,spinazzola,88,73,77,81,47,68,https://futhead.cursecdn.com/static/img/18/players/202884.png,https://futhead.cursecdn.com/static/img/18/clubs/39.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
76,rodriguez,68,78,73,84,33,62,https://futhead.cursecdn.com/static/img/18/players/169792.png,https://futhead.cursecdn.com/static/img/18/clubs/109.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
76,jairo,77,77,80,80,63,73,https://futhead.cursecdn.com/static/img/18/players/205869.png,https://futhead.cursecdn.com/static/img/18/clubs/169.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,bailey,83,82,74,79,38,70,https://futhead.cursecdn.com/static/img/18/players/229906.png,https://futhead.cursecdn.com/static/img/18/clubs/32.png,https://futhead.cursecdn.com/static/img/18/nations/82.png
75,onyekuru,82,73,76,83,26,61,https://futhead.cursecdn.com/static/img/18/players/234045.png,https://futhead.cursecdn.com/static/img/18/clubs/325.png,https://futhead.cursecdn.com/static/img/18/nations/133.png
75,haraguchi,81,75,76,81,57,72,https://futhead.cursecdn.com/static/img/18/players/217648.png,https://futhead.cursecdn.com/static/img/18/clubs/485.png,https://futhead.cursecdn.com/static/img/18/nations/163.png
75,christodoulop...,86,77,73,81,37,67,https://futhead.cursecdn.com/static/img/18/players/178115.png,https://futhead.cursecdn.com/static/img/18/clubs/280.png,https://futhead.cursecdn.com/static/img/18/nations/22.png
75,onyekuru,90,76,71,82,43,67,https://futhead.cursecdn.com/static/img/18/players/234045.png,https://futhead.cursecdn.com/static/img/18/clubs/7.png,https://futhead.cursecdn.com/static/img/18/nations/133.png
75,diego,87,76,73,81,34,71,https://futhead.cursecdn.com/static/img/18/players/201103.png,https://futhead.cursecdn.com/static/img/18/clubs/379.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
75,berjón,90,68,70,84,45,55,https://futhead.cursecdn.com/static/img/18/players/189211.png,https://futhead.cursecdn.com/static/img/18/clubs/110827.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
75,christodoulop...,80,74,78,81,62,69,https://futhead.cursecdn.com/static/img/18/players/178115.png,https://futhead.cursecdn.com/static/img/18/clubs/278.png,https://futhead.cursecdn.com/static/img/18/nations/22.png
75,limbombe,86,77,73,81,37,67,https://futhead.cursecdn.com/static/img/18/players/201938.png,https://futhead.cursecdn.com/static/img/18/clubs/231.png,https://futhead.cursecdn.com/static/img/18/nations/7.png
